ItemName,MaxRange,MinAngle,ProjectileCount,ConditionLowerChanceOneIn,Weight,PushBackMod,MaxHitCount,DoorDamage,DisplayName,MinRange,SoundRadius,MinDamage,MaxDamage,KnockdownMod,CriticalChance,CritDmgMultiplier,AimingPerkCritModifier,AimingPerkRangeModifier,HitChance,AimingPerkHitChanceModifier,AimingPerkMinAngleModifier,RecoilDelay,ReloadTime,AimingTime,MaxAmmo,AmmoType,WeaponReloadType,JamGunChance,AttachmentType,StopPower,PiercingBullets,RequiresEquippedBothHands,TwoHandWeapon,RackAfterShoot,MagazineType,FireMode,FireModePossibilities,RangeFalloff,IsAimedHandWeapon,AngleFalloff,InsertAllBulletsReload
Revolver,7,0.95,1,200,1.75,0.3,1,5,S&W M625,0.61,70,0.75,2.5,2,20,4,10,1.5,30,10,0.05,20,25,25,6,Base.Bullets45,revolver,0,Holster,9,False,False,False,False,False,Single,Single,False,False,False,False
Revolver_Long,8,0.95,1,200,2.0,0.3,1,5,S&W M29,0.61,90,0.75,2.75,2,20,4,10,1.5,20,12,0.05,30,25,40,6,Base.Bullets44,revolver,0,Holster,12,False,False,False,False,False,Single,Single,False,False,False,False
Revolver_Short,5,0.95,1,200,1.5,0.3,1,5,S&W M36,0.61,70,0.35,2.5,2,20,4,10,1.25,65,8,0.05,10,25,10,6,Base.Bullets38,revolver,0,Holster,5,False,False,False,False,False,Single,Single,False,False,False,False
ColtPython,9,0.95,1,200,2.0,0.3,1,5,Colt Python,0.61,70,0.75,2.5,2,20,4,10,1.75,20,12,0.05,30,25,40,6,Base.Bullets357,revolver,0,Holster,12,False,False,False,False,False,Single,Single,False,False,False,False
ColtPythonHunter,10,0.95,1,200,2.0,0.3,1,5,Colt Python Hunter,0.61,70,0.75,2.5,2,20,4,10,2.0,20,12,0.05,30,25,40,6,Base.Bullets357,revolver,0,Holster,12,False,False,False,False,False,Single,Single,False,False,False,False
ColtAnaconda,9,0.95,1,200,2.0,0.3,1,5,Colt Anaconda,0.61,80,0.75,2.75,2,20,4,10,2.0,20,12,0.05,30,25,40,6,Base.Bullets44,revolver,0,Holster,12,False,False,False,False,False,Single,Single,False,False,False,False
ColtPeacemaker,8,0.95,1,200,2.0,0.3,1,5,Colt Single Action Army,0.61,90,0.75,2.25,2,20,4,10,1.5,35,12,0.05,30,25,40,6,Base.Bullets4440,revolver,0,Holster,10,False,False,False,False,False,Single,Single,False,False,False,False
ColtSingleAction22,6,0.95,1,200,1.75,0.3,1,5,Colt Single Action Frontier Scout,0.61,55,0.35,2.0,2,20,4,10,1.5,35,12,0.05,5,25,10,6,Base.Bullets22,revolver,0,Holster,2,False,False,False,False,False,Single,Single,False,False,False,False
VarmintRifle,10,0.97,1,200,4.0,0.3,1,20,Remington Model 700,0.61,100,0.75,2.5,2,25,8,12,2.0,27,17,0.0,90,25,30,10,Base.223Bullets,boltaction,5,Rifle,15,True,True,True,True,Base.223Clip,Single,Single,False,False,False,False
HuntingRifle,10,0.97,1,200,4.0,0.3,1,20,Ruger M77,0.61,110,1.0,3.0,2,30,10,15,3.0,25,15,0.0,100,25,40,5,Base.308Bullets,boltactionnomag,5,Rifle,20,True,True,True,True,False,Single,Single,False,False,False,False
HuntingRifle_Sawn,3,0.67,1,200,3.0,0.3,1,20,Sawed-off Ruger M77,0.61,150,1.0,3.0,2,20,10,10,0.5,20,10,0.0,130,25,25,3,Base.308Bullets,boltactionnomag,7,Holster,30,True,True,True,True,False,Single,Single,False,False,False,False
Rugerm7722,10,0.97,1,200,4.0,0.3,1,20,Ruger M77/22,0.61,60,0.35,2.0,2,30,10,15,3.0,25,15,0.0,100,25,40,10,Base.Bullets22,boltactionnomag,5,Rifle,7,True,True,True,True,False,Single,Single,False,False,False,False
SKS,10,0.95,1,200,4.0,0.3,1,20,SKS,0.61,110,1.0,3.0,2,10,0,0,3.0,50,5,0.01,0,25,25,10,Base.762x39Bullets,boltactionnomag,1,Rifle,30,True,True,True,False,False,Single,Single,False,False,False,False
M24Rifle,14,0.97,1,200,3.5,0.3,1,20,M24,0.61,110,1.0,3.0,2,25,8,12,2.0,27,14,0.0,80,25,30,5,Base.762x51Bullets,boltactionnomag,5,Rifle,30,True,True,True,True,False,Single,Single,False,False,False,False
AssaultRifle2,10,0.95,1,200,4.0,0.3,1,20,M14,0.61,110,1.0,3.0,2,10,0,0,3.0,50,5,0.01,0,25,25,20,Base.762x51Bullets,boltaction,1,Rifle,30,True,True,True,False,Base.M14Clip,Single,Single,False,False,False,False
M1Garand,10,0.95,1,200,4.0,0.3,1,20,M1 Garand,0.61,110,1.0,3.0,2,10,0,0,3.0,50,5,0.01,0,25,25,8,Base.Bullets3006,boltaction,1,Rifle,30,True,True,True,False,Base.M1GarandClip,Single,Single,False,False,False,False
MP5,8,0.965,1,250,2.0,0.3,2,20,MP5A1,0.61,60,0.5,2.5,4,30,0,10,3.0,30,5,0.01,0,25,25,30,Base.Bullets9mm,boltaction,2,Rifle,0,True,True,True,False,Base.MP5Mag,Auto,Auto/Single,False,False,False,False
UZI,7,0.95,1,200,1.5,0.3,1,5,UZI Carbine,0.61,60,0.5,2.5,2,20,4,10,2.0,30,5,0.05,0,25,15,20,Base.Bullets9mm,handgun,2,Rifle,0,False,False,False,False,Base.UZIMag,Auto,Auto/Single,False,False,False,False
Mac10,7,0.95,1,200,1.5,0.3,1,5,Ingram MAC 10,0.61,70,0.75,2.5,2,20,4,10,2.0,30,5,0.05,0,25,15,30,Base.Bullets45,handgun,2,Rifle,0,False,False,False,False,Base.Mac10Mag,Auto,Auto/Single,False,False,False,False
AssaultRifle,11,0.965,1,300,4.0,0.3,2,20,M16A1,0.61,100,0.75,2.75,4,30,0,0,3.0,20,7,0.01,0,30,25,30,Base.556Bullets,boltaction,2,Rifle,7,True,True,True,False,Base.556Clip,Single,Auto/Single,False,False,False,False
FN_FAL,10,0.95,1,300,4.0,0.3,1,20,FN FAL,0.61,110,1.0,3.0,2,10,0,0,3.0,30,5,0.01,0,30,25,20,Base.762x51Bullets,boltaction,1,Rifle,10,True,True,True,False,Base.FN_FAL_Mag,Single,Single,False,False,False,False
M16A2,11,0.965,1,350,4.0,0.3,2,20,M16A2,0.61,100,0.75,2.75,4,30,0,0,3.0,30,7,0.01,0,30,25,30,Base.556Bullets,boltaction,2,Rifle,7,True,True,True,False,Base.556Clip,Single,Auto/Single,False,False,False,False
M733,9,0.965,1,350,4.0,0.3,2,20,Colt Commando,0.61,100,0.75,2.75,4,30,0,0,3.0,20,7,0.01,0,30,20,30,Base.556Bullets,boltaction,2,Rifle,7,True,True,True,False,Base.556Clip,Single,Auto/Single,False,False,False,False
AR15,11,0.965,1,250,4.0,0.3,2,20,AR-15,0.61,100,0.75,2.75,4,30,0,0,3.0,40,7,0.01,0,30,25,30,Base.556Bullets,boltaction,2,Rifle,7,True,True,True,False,Base.556Clip,Single,Single,False,False,False,False
M60,11,0.965,1,500,10.0,0.3,2,20,M60,0.61,110,1.0,3.0,4,30,0,0,3.0,10,7,0.01,0,15,30,100,Base.762x51Bullets,boltaction,0,Rifle,10,True,True,True,False,Base.M60Mag,Auto,Auto/Single,False,False,False,False
AK47,11,0.965,1,350,4.0,0.3,2,20,AK47,0.61,110,1.0,3.0,4,30,0,0,3.0,20,7,0.01,0,30,25,30,Base.762x39Bullets,boltaction,2,Rifle,7,True,True,True,False,Base.AK_Mag,Single,Auto/Single,False,False,False,False
Winchester94,10,0.95,1,200,3.5,0.3,1,20,Winchester Model 1894,0.61,90,0.75,2.75,2,25,8,12,2.0,27,17,0.01,0,25,15,10,Base.Bullets44,boltactionnomag,5,Rifle,0,True,True,True,True,False,Single,Single,False,False,False,False
Winchester73,10,0.95,1,200,3.5,0.3,1,20,Winchester Model 1873,0.61,90,0.75,2.25,2,25,8,12,2.0,27,17,0.0,0,25,15,10,Base.Bullets4440,boltactionnomag,5,Rifle,0,True,True,True,True,False,Single,Single,False,False,False,False
Rossi92,10,0.95,1,200,3.5,0.3,1,20,Rossi Model 92,0.61,90,0.75,2.5,2,25,8,12,2.0,27,17,0.0,0,25,15,10,Base.Bullets357,boltactionnomag,5,Rifle,0,True,True,True,True,False,Single,Single,False,False,False,False
DoubleBarrelShotgun,8,0.9,5,200,4.0,0.8,4,30,Rossi Overland Coach Gun,0.67,110,0.35,2.25,8,80,2,4,0.0,80,5,0.0,50,25,20,2,Base.ShotgunShells,doublebarrelshotgun,0,Rifle,40,False,True,True,False,False,Single,Single,True,True,True,True
DoubleBarrelShotgunSawnoff,4,0.657,5,200,4.0,0.8,6,30,Sawed-off Rossi Overland Coach Gun,0.67,170,0.35,2.25,8,80,2,4,0.0,100,5,0.0,50,25,20,2,Base.ShotgunShells,doublebarrelshotgunsawn,0,Rifle,40,False,True,True,False,False,Single,Single,True,True,True,True
Shotgun,8,0.91,3,200,4.0,0.8,3,20,Mossberg 500,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,50,25,20,5,Base.ShotgunShells,shotgun,2,Rifle,20,False,True,True,True,False,Single,Single,True,True,True,False
ShotgunSawnoff,3,0.2,6,200,3.0,0.9,5,20,Sawed-off Mossberg 500,0.61,170,0.35,2.25,8,60,2,4,0.0,100,0,0.0,70,25,20,5,Base.ShotgunShells,shotgun,2,Holster,40,False,True,True,True,False,Single,Single,True,False,True,False
Mossberg500,7,0.91,3,200,4.0,0.8,3,20,Mossberg 590,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,50,25,20,8,Base.ShotgunShells,shotgun,2,Rifle,20,False,True,True,True,False,Single,Single,True,True,True,False
Mossberg500Tactical,8,0.91,3,250,2.5,0.8,3,20,Mossberg 590A1 Tactical,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,60,25,20,8,Base.ShotgunShells,shotgun,2,Rifle,30,False,True,True,True,False,Single,Single,True,True,True,False
Remington870Wood,8,0.91,3,200,4.0,0.8,3,20,Remington 870,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,50,25,20,7,Base.ShotgunShells,shotgun,2,Rifle,20,False,True,True,True,False,Single,Single,True,True,True,False
Remington870Sawnoff,3,0.2,6,200,3.0,0.9,5,20,Sawed-off Remington 870,0.61,170,0.35,2.25,8,60,2,4,0.0,100,0,0.0,70,25,20,7,Base.ShotgunShells,shotgun,2,Holster,40,False,True,True,True,False,Single,Single,True,False,True,False
M37,8,0.91,3,300,4.0,0.8,3,20,Ithaca 37,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,50,25,20,5,Base.ShotgunShells,shotgun,2,Rifle,20,False,True,True,True,False,Single,Single,True,True,True,False
M37Sawnoff,3,0.2,6,300,3.0,0.9,5,20,Sawed-off Ithaca 37,0.61,170,0.35,2.25,8,60,2,4,0.0,100,0,0.0,70,25,20,5,Base.ShotgunShells,shotgun,2,Holster,40,False,True,True,True,False,Single,Single,True,False,True,False
SPAS12,8,0.91,3,250,2.5,0.8,3,20,Franchi SPAS-12,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,60,25,20,8,Base.ShotgunShells,shotgun,2,Rifle,30,False,True,True,True,False,Single,Auto/Single,True,True,True,False
LAW12,8,0.91,3,250,2.5,0.8,3,20,Franchi LAW-12,0.61,110,0.35,2.0,8,60,2,4,0.0,70,5,0.0,30,25,20,8,Base.ShotgunShells,shotgun,2,Rifle,30,False,True,True,True,False,Single,Single,True,True,True,False
Pistol,7,0.95,1,200,1.5,0.3,1,5,Beretta M9,0.61,60,0.5,2.5,2,20,4,10,1.5,50,8,0.05,20,25,15,15,Base.Bullets9mm,handgun,2,Holster,5,False,False,False,False,Base.9mmClip,Single,Single,False,False,False,False
Pistol2,8,0.95,1,200,1.5,0.3,1,5,Colt M1911A1,0.61,70,0.75,2.5,2,20,4,10,1.5,40,10,0.05,25,25,20,7,Base.Bullets45,handgun,2,Holster,0,False,False,False,False,Base.45Clip,Single,Single,False,False,False,False
Pistol3,9,0.95,1,200,1.5,0.3,1,5,Desert Eagle,0.61,100,0.75,2.75,2,20,4,10,1.5,20,12,0.05,35,25,30,8,Base.Bullets44,handgun,2,Holster,0,False,False,False,False,Base.44Clip,Single,Single,False,False,False,False
Glock17,8,0.95,1,250,1.5,0.3,1,5,Glock 17,0.61,70,0.5,2.5,2,20,4,10,1.5,45,10,0.05,20,25,20,17,Base.Bullets9mm,handgun,1,Holster,0,False,False,False,False,Base.Glock17Mag,Single,Single,False,False,False,False
ColtAce,8,0.95,1,200,1.5,0.3,1,5,Colt Ace,0.61,70,0.75,2.5,2,20,4,10,1.5,40,10,0.05,25,25,20,7,Base.Bullets22,handgun,2,Holster,0,False,False,False,False,Base.22Clip,Single,Single,False,False,False,False
